ScientificName;AphiaID;Synonym;SynonymID;Kingdom;Phylum;Class;Order;Family;Genus;locality;locationID;higherGeography;higherGeographyID;recordStatus;typeStatus;establishmentMeans;decimalLatitude;decimalLongitude;qualityStatus
Spiraserpula massiliensis;131052;Spiraserpula massiliensis;131052;Animalia;Annelida;Polychaeta;Sabellida;Serpulidae;Spiraserpula;European waters (ERMS scope);http://marineregions.org/mrgid/7130;North Atlantic Ocean;http://marineregions.org/mrgid/1912;valid;NA;NA;NA;NA;unreviewed
Rhodopsis pusilla;131037;Rhodopsis pusilla;131037;Animalia;Annelida;Polychaeta;Sabellida;Serpulidae;Rhodopsis;European waters (ERMS scope);http://marineregions.org/mrgid/7130;North Atlantic Ocean;http://marineregions.org/mrgid/1912;valid;NA;NA;NA;NA;unreviewed
Apomatus ampulliferus;130983;Apomatus ampulliferus;130983;Animalia;Annelida;Polychaeta;Sabellida;Serpulidae;Apomatus;European waters (ERMS scope);http://marineregions.org/mrgid/7130;North Atlantic Ocean;http://marineregions.org/mrgid/1912;valid;NA;NA;NA;NA;unreviewed
Apomatus similis;130984;Apomatus similis;130984;Animalia;Annelida;Polychaeta;Sabellida;Serpulidae;Apomatus;European waters (ERMS scope);http://marineregions.org/mrgid/7130;North Atlantic Ocean;http://marineregions.org/mrgid/1912;valid;NA;NA;NA;NA;unreviewed
Apomatus similis;130984;Apomatus similis;130984;Animalia;Annelida;Polychaeta;Sabellida;Serpulidae;Apomatus;Channel Islands;http://marineregions.org/mrgid/2464;United Kingdom;http://marineregions.org/mrgid/2208;valid;NA;NA;NA;NA;unreviewed
Apomatus similis;130984;Apomatus similis;130984;Animalia;Annelida;Polychaeta;Sabellida;Serpulidae;Apomatus;Plymouth;http://marineregions.org/mrgid/3171;United Kingdom;http://marineregions.org/mrgid/2208;valid;NA;NA;NA;NA;unreviewed
Bathyvermilia gregrousei;863395;Bathyvermilia gregrousei;863395;Animalia;Annelida;Polychaeta;Sabellida;Serpulidae;Bathyvermilia;North Atlantic;http://marineregions.org/mrgid/1912;North Atlantic Ocean;http://marineregions.org/mrgid/1912;valid;NA;NA;NA;NA;checked
Bathyvermilia langerhansi;130985;Bathyvermilia langerhansi;130985;Animalia;Annelida;Polychaeta;Sabellida;Serpulidae;Bathyvermilia;Madeira abyssal plain;http://marineregions.org/mrgid/4616;North Atlantic Ocean;http://marineregions.org/mrgid/1912;valid;NA;NA;NA;NA;checked
Ditrupa arietina;130987;Ditrupa arietina;130987;Animalia;Annelida;Polychaeta;Sabellida;Serpulidae;Ditrupa;European waters (ERMS scope);http://marineregions.org/mrgid/7130;North Atlantic Ocean;http://marineregions.org/mrgid/1912;valid;NA;NA;NA;NA;checked
Ditrupa arietina;130987;Ditrupa arietina;130987;Animalia;Annelida;Polychaeta;Sabellida;Serpulidae;Ditrupa;North Sea;http://marineregions.org/mrgid/2350;North Sea;http://marineregions.org/mrgid/2350;valid;NA;NA;NA;NA;checked
Ditrupa arietina;130987;Ditrupa arietina;130987;Animalia;Annelida;Polychaeta;Sabellida;Serpulidae;Ditrupa;Plymouth;http://marineregions.org/mrgid/3171;United Kingdom;http://marineregions.org/mrgid/2208;valid;NA;NA;NA;NA;checked
Ditrupa arietina;130987;Ditrupa arietina;130987;Animalia;Annelida;Polychaeta;Sabellida;Serpulidae;Ditrupa;Portuguese Exclusive Economic Zone;http://marineregions.org/mrgid/5688;North Atlantic Ocean;http://marineregions.org/mrgid/1912;valid;NA;NA;NA;NA;checked
Ditrupa arietina;130987;Ditrupa arietina;130987;Animalia;Annelida;Polychaeta;Sabellida;Serpulidae;Ditrupa;Azores Exclusive Economic Zone;http://marineregions.org/mrgid/8361;North Atlantic Ocean;http://marineregions.org/mrgid/1912;valid;NA;NA;NA;NA;checked
Neovermilia falcigera;131022;Neovermilia falcigera;131022;Animalia;Annelida;Polychaeta;Sabellida;Serpulidae;Neovermilia;European waters (ERMS scope);http://marineregions.org/mrgid/7130;North Atlantic Ocean;http://marineregions.org/mrgid/1912;valid;NA;NA;NA;NA;unreviewed
Hydroides albiceps;130997;Hydroides albiceps;130997;Animalia;Annelida;Polychaeta;Sabellida;Serpulidae;Hydroides;European waters (ERMS scope);http://marineregions.org/mrgid/7130;North Atlantic Ocean;http://marineregions.org/mrgid/1912;valid;NA;NA;NA;NA;unreviewed
Hydroides dianthus;131000;Hydroides dianthus;131000;Animalia;Annelida;Polychaeta;Sabellida;Serpulidae;Hydroides;European waters (ERMS scope);http://marineregions.org/mrgid/7130;North Atlantic Ocean;http://marineregions.org/mrgid/1912;valid;NA;NA;NA;NA;checked
Hydroides dianthus;131000;Hydroides dianthus;131000;Animalia;Annelida;Polychaeta;Sabellida;Serpulidae;Hydroides;North West Atlantic;http://marineregions.org/mrgid/7135;North Atlantic Ocean;http://marineregions.org/mrgid/1912;valid;NA;NA;NA;NA;checked
Hydroides dianthus;131000;Hydroides dianthus;131000;Animalia;Annelida;Polychaeta;Sabellida;Serpulidae;Hydroides;English Channel;http://marineregions.org/mrgid/2389;English Channel;http://marineregions.org/mrgid/2389;valid;NA;NA;NA;NA;checked
Hydroides dianthus;131000;Hydroides dianthus;131000;Animalia;Annelida;Polychaeta;Sabellida;Serpulidae;Hydroides;South Coast of England;http://marineregions.org/mrgid/14301;United Kingdom;http://marineregions.org/mrgid/2208;valid;NA;NA;NA;NA;checked
Hydroides dianthus;131000;Hydroides dianthus;131000;Animalia;Annelida;Polychaeta;Sabellida;Serpulidae;Hydroides;Wimereux;http://marineregions.org/mrgid/979;France;http://marineregions.org/mrgid/17;doubtful;NA;NA;NA;NA;unreviewed
Hydroides dianthus;131000;Hydroides dianthus;131000;Animalia;Annelida;Polychaeta;Sabellida;Serpulidae;Hydroides;Belgian Exclusive Economic Zone;http://marineregions.org/mrgid/3293;Belgium;http://marineregions.org/mrgid/14;doubtful;NA;NA;NA;NA;unreviewed
Hydroides dianthus;131000;Hydroides dianthus;131000;Animalia;Annelida;Polychaeta;Sabellida;Serpulidae;Hydroides;North Sea;http://marineregions.org/mrgid/2350;North Sea;http://marineregions.org/mrgid/2350;valid;NA;Alien;NA;NA;unreviewed
Hydroides dianthus;131000;Hydroides dianthus;131000;Animalia;Annelida;Polychaeta;Sabellida;Serpulidae;Hydroides;South Coast of England;http://marineregions.org/mrgid/14301;United Kingdom;http://marineregions.org/mrgid/2208;valid;NA;Alien;NA;NA;checked
Hydroides dianthus;131000;Hydroides dianthus;131000;Animalia;Annelida;Polychaeta;Sabellida;Serpulidae;Hydroides;Gulf of Maine;http://marineregions.org/mrgid/8940;North Atlantic Ocean;http://marineregions.org/mrgid/1912;valid;NA;NA;NA;NA;checked
Hydroides dianthus;131000;Hydroides dianthus;131000;Animalia;Annelida;Polychaeta;Sabellida;Serpulidae;Hydroides;United Kingdom part of the English Channel;http://marineregions.org/mrgid/25217;English Channel;http://marineregions.org/mrgid/2389;valid;NA;Alien;NA;NA;checked
Hydroides helmata;131004;Hydroides helmata;131004;Animalia;Annelida;Polychaeta;Sabellida;Serpulidae;Hydroides;European waters (ERMS scope);http://marineregions.org/mrgid/7130;North Atlantic Ocean;http://marineregions.org/mrgid/1912;valid;NA;NA;NA;NA;unreviewed
Hydroides minax;131007;Hydroides minax;131007;Animalia;Annelida;Polychaeta;Sabellida;Serpulidae;Hydroides;European waters (ERMS scope);http://marineregions.org/mrgid/7130;North Atlantic Ocean;http://marineregions.org/mrgid/1912;valid;NA;NA;NA;NA;unreviewed
Hydroides niger;131008;Hydroides niger;131008;Animalia;Annelida;Polychaeta;Sabellida;Serpulidae;Hydroides;European waters (ERMS scope);http://marineregions.org/mrgid/7130;North Atlantic Ocean;http://marineregions.org/mrgid/1912;valid;NA;NA;NA;NA;unreviewed
Hydroides operculata;131011;Hydroides operculata;131011;Animalia;Annelida;Polychaeta;Sabellida;Serpulidae;Hydroides;European waters (ERMS scope);http://marineregions.org/mrgid/7130;North Atlantic Ocean;http://marineregions.org/mrgid/1912;valid;NA;NA;NA;NA;unreviewed
Hydroides spongicola;338021;Hydroides spongicola;338021;Animalia;Annelida;Polychaeta;Sabellida;Serpulidae;Hydroides;Bahamas Exclusive Economic Zone;http://marineregions.org/mrgid/8404;North Atlantic Ocean;http://marineregions.org/mrgid/1912;valid;NA;NA;NA;NA;checked
Hydroides spongicola;338021;Hydroides spongicola;338021;Animalia;Annelida;Polychaeta;Sabellida;Serpulidae;Hydroides;Netherlands Antilles;http://marineregions.org/mrgid/2258;Netherlands;http://marineregions.org/mrgid/15;valid;NA;NA;NA;NA;checked
Hydroides steinitzi;131014;Hydroides steinitzi;131014;Animalia;Annelida;Polychaeta;Sabellida;Serpulidae;Hydroides;European waters (ERMS scope);http://marineregions.org/mrgid/7130;North Atlantic Ocean;http://marineregions.org/mrgid/1912;valid;NA;NA;NA;NA;unreviewed
Hydroides stoichadon;131015;Hydroides stoichadon;131015;Animalia;Annelida;Polychaeta;Sabellida;Serpulidae;Hydroides;European waters (ERMS scope);http://marineregions.org/mrgid/7130;North Atlantic Ocean;http://marineregions.org/mrgid/1912;valid;NA;NA;NA;NA;unreviewed
Spirobranchus lima;131053;Spirobranchus lima;131053;Animalia;Annelida;Polychaeta;Sabellida;Serpulidae;Spirobranchus;European waters (ERMS scope);http://marineregions.org/mrgid/7130;North Atlantic Ocean;http://marineregions.org/mrgid/1912;valid;NA;NA;NA;NA;unreviewed
Spirobranchus polytrema;131054;Spirobranchus polytrema;131054;Animalia;Annelida;Polychaeta;Sabellida;Serpulidae;Spirobranchus;European waters (ERMS scope);http://marineregions.org/mrgid/7130;North Atlantic Ocean;http://marineregions.org/mrgid/1912;valid;NA;NA;NA;NA;unreviewed
Serpula cavernicola;131047;Serpula cavernicola;131047;Animalia;Annelida;Polychaeta;Sabellida;Serpulidae;Serpula;European waters (ERMS scope);http://marineregions.org/mrgid/7130;North Atlantic Ocean;http://marineregions.org/mrgid/1912;valid;NA;NA;NA;NA;unreviewed
Serpula israelitica;131049;Serpula israelitica;131049;Animalia;Annelida;Polychaeta;Sabellida;Serpulidae;Serpula;European waters (ERMS scope);http://marineregions.org/mrgid/7130;North Atlantic Ocean;http://marineregions.org/mrgid/1912;valid;NA;NA;NA;NA;unreviewed
Serpula vossae;605663;Serpula vossae;605663;Animalia;Annelida;Polychaeta;Sabellida;Serpulidae;Serpula;Bahamas Exclusive Economic Zone;http://marineregions.org/mrgid/8404;North Atlantic Ocean;http://marineregions.org/mrgid/1912;valid;NA;NA;NA;NA;checked
Hyalopomatus claparedii;130994;Hyalopomatus claparedii;130994;Animalia;Annelida;Polychaeta;Sabellida;Serpulidae;Hyalopomatus;European waters (ERMS scope);http://marineregions.org/mrgid/7130;North Atlantic Ocean;http://marineregions.org/mrgid/1912;valid;NA;NA;NA;NA;unreviewed
Hyalopomatus marenzelleri;130995;Hyalopomatus marenzelleri;130995;Animalia;Annelida;Polychaeta;Sabellida;Serpulidae;Hyalopomatus;European waters (ERMS scope);http://marineregions.org/mrgid/7130;North Atlantic Ocean;http://marineregions.org/mrgid/1912;valid;NA;NA;NA;NA;unreviewed
Hyalopomatus variorugosus;130996;Hyalopomatus variorugosus;130996;Animalia;Annelida;Polychaeta;Sabellida;Serpulidae;Hyalopomatus;European waters (ERMS scope);http://marineregions.org/mrgid/7130;North Atlantic Ocean;http://marineregions.org/mrgid/1912;valid;NA;NA;NA;NA;unreviewed
Protula alberti;131030;Protula alberti;131030;Animalia;Annelida;Polychaeta;Sabellida;Serpulidae;Protula;European waters (ERMS scope);http://marineregions.org/mrgid/7130;North Atlantic Ocean;http://marineregions.org/mrgid/1912;valid;NA;NA;NA;NA;unreviewed
Protula lusitanica;131033;Protula lusitanica;131033;Animalia;Annelida;Polychaeta;Sabellida;Serpulidae;Protula;European waters (ERMS scope);http://marineregions.org/mrgid/7130;North Atlantic Ocean;http://marineregions.org/mrgid/1912;valid;NA;NA;NA;NA;unreviewed
Placostegus crystallinus;131023;Placostegus crystallinus;131023;Animalia;Annelida;Polychaeta;Sabellida;Serpulidae;Placostegus;European waters (ERMS scope);http://marineregions.org/mrgid/7130;North Atlantic Ocean;http://marineregions.org/mrgid/1912;valid;NA;NA;NA;NA;unreviewed
Placostegus langerhansi;131024;Placostegus langerhansi;131024;Animalia;Annelida;Polychaeta;Sabellida;Serpulidae;Placostegus;European waters (ERMS scope);http://marineregions.org/mrgid/7130;North Atlantic Ocean;http://marineregions.org/mrgid/1912;valid;NA;NA;NA;NA;unreviewed
Ficopomatus enigmaticus;130988;Ficopomatus enigmaticus;130988;Animalia;Annelida;Polychaeta;Sabellida;Serpulidae;Ficopomatus;European waters (ERMS scope);http://marineregions.org/mrgid/7130;North Atlantic Ocean;http://marineregions.org/mrgid/1912;valid;NA;NA;NA;NA;checked
Ficopomatus enigmaticus;130988;Ficopomatus enigmaticus;130988;Animalia;Annelida;Polychaeta;Sabellida;Serpulidae;Ficopomatus;Westerschelde;http://marineregions.org/mrgid/4752;North Sea;http://marineregions.org/mrgid/2350;valid;NA;NA;NA;NA;checked
Ficopomatus enigmaticus;130988;Ficopomatus enigmaticus;130988;Animalia;Annelida;Polychaeta;Sabellida;Serpulidae;Ficopomatus;Baie de la Seine;http://marineregions.org/mrgid/3323;English Channel;http://marineregions.org/mrgid/2389;valid;NA;NA;NA;NA;unreviewed
Ficopomatus enigmaticus;130988;Ficopomatus enigmaticus;130988;Animalia;Annelida;Polychaeta;Sabellida;Serpulidae;Ficopomatus;South Coast of England;http://marineregions.org/mrgid/14301;United Kingdom;http://marineregions.org/mrgid/2208;valid;NA;NA;NA;NA;checked
Ficopomatus enigmaticus;130988;Ficopomatus enigmaticus;130988;Animalia;Annelida;Polychaeta;Sabellida;Serpulidae;Ficopomatus;West Coast of England;http://marineregions.org/mrgid/14302;United Kingdom;http://marineregions.org/mrgid/2208;valid;NA;NA;NA;NA;checked
Ficopomatus enigmaticus;130988;Ficopomatus enigmaticus;130988;Animalia;Annelida;Polychaeta;Sabellida;Serpulidae;Ficopomatus;Plymouth;http://marineregions.org/mrgid/3171;United Kingdom;http://marineregions.org/mrgid/2208;valid;NA;NA;NA;NA;checked
Ficopomatus enigmaticus;130988;Ficopomatus enigmaticus;130988;Animalia;Annelida;Polychaeta;Sabellida;Serpulidae;Ficopomatus;Wimereux;http://marineregions.org/mrgid/979;France;http://marineregions.org/mrgid/17;doubtful;NA;NA;NA;NA;unreviewed
Ficopomatus enigmaticus;130988;Ficopomatus enigmaticus;130988;Animalia;Annelida;Polychaeta;Sabellida;Serpulidae;Ficopomatus;Belgian Exclusive Economic Zone;http://marineregions.org/mrgid/3293;Belgium;http://marineregions.org/mrgid/14;valid;NA;NA;NA;NA;checked
Ficopomatus enigmaticus;130988;Ficopomatus enigmaticus;130988;Animalia;Annelida;Polychaeta;Sabellida;Serpulidae;Ficopomatus;Baltic sea;http://marineregions.org/mrgid/2401;Baltic Sea;http://marineregions.org/mrgid/2401;valid;NA;Alien;NA;NA;checked
Ficopomatus enigmaticus;130988;Ficopomatus enigmaticus;130988;Animalia;Annelida;Polychaeta;Sabellida;Serpulidae;Ficopomatus;North Sea;http://marineregions.org/mrgid/2350;North Sea;http://marineregions.org/mrgid/2350;valid;NA;Alien;NA;NA;checked
Ficopomatus enigmaticus;130988;Ficopomatus enigmaticus;130988;Animalia;Annelida;Polychaeta;Sabellida;Serpulidae;Ficopomatus;German Bight;http://marineregions.org/mrgid/3427;North Sea;http://marineregions.org/mrgid/2350;valid;NA;Alien;NA;NA;checked
Ficopomatus enigmaticus;130988;Ficopomatus enigmaticus;130988;Animalia;Annelida;Polychaeta;Sabellida;Serpulidae;Ficopomatus;Belgian Exclusive Economic Zone;http://marineregions.org/mrgid/3293;Belgium;http://marineregions.org/mrgid/14;valid;NA;Alien;NA;NA;checked
Ficopomatus enigmaticus;130988;Ficopomatus enigmaticus;130988;Animalia;Annelida;Polychaeta;Sabellida;Serpulidae;Ficopomatus;United Kingdom Exclusive Economic Zone;http://marineregions.org/mrgid/5696;North Atlantic Ocean;http://marineregions.org/mrgid/1912;valid;NA;NA;NA;NA;checked
Ficopomatus enigmaticus;130988;Ficopomatus enigmaticus;130988;Animalia;Annelida;Polychaeta;Sabellida;Serpulidae;Ficopomatus;French part of the English Channel;http://marineregions.org/mrgid/25214;English Channel;http://marineregions.org/mrgid/2389;valid;NA;Alien;NA;NA;trusted
Ficopomatus enigmaticus;130988;Ficopomatus enigmaticus;130988;Animalia;Annelida;Polychaeta;Sabellida;Serpulidae;Ficopomatus;Baltic sea;http://marineregions.org/mrgid/2401;Baltic Sea;http://marineregions.org/mrgid/2401;valid;NA;Alien;NA;NA;checked
Ficopomatus enigmaticus;130988;Ficopomatus enigmaticus;130988;Animalia;Annelida;Polychaeta;Sabellida;Serpulidae;Ficopomatus;Celtic Sea;http://marineregions.org/mrgid/2351;Celtic Sea;http://marineregions.org/mrgid/2351;valid;NA;Alien;NA;NA;checked
Ficopomatus enigmaticus;130988;Ficopomatus enigmaticus;130988;Animalia;Annelida;Polychaeta;Sabellida;Serpulidae;Ficopomatus;Manche;http://marineregions.org/mrgid/2389;English Channel;http://marineregions.org/mrgid/2389;valid;NA;Alien;NA;NA;checked
Ficopomatus enigmaticus;130988;Ficopomatus enigmaticus;130988;Animalia;Annelida;Polychaeta;Sabellida;Serpulidae;Ficopomatus;North Sea;http://marineregions.org/mrgid/2350;North Sea;http://marineregions.org/mrgid/2350;valid;NA;Alien;NA;NA;checked
Ficopomatus enigmaticus;130988;Ficopomatus enigmaticus;130988;Animalia;Annelida;Polychaeta;Sabellida;Serpulidae;Ficopomatus;North Atlantic;http://marineregions.org/mrgid/1912;North Atlantic Ocean;http://marineregions.org/mrgid/1912;valid;NA;Alien;NA;NA;checked
Ficopomatus enigmaticus;130988;Ficopomatus enigmaticus;130988;Animalia;Annelida;Polychaeta;Sabellida;Serpulidae;Ficopomatus;United Kingdom part of the Celtic Sea;http://marineregions.org/mrgid/25222;Celtic Sea;http://marineregions.org/mrgid/2351;valid;NA;Alien;NA;NA;trusted
Ficopomatus enigmaticus;130988;Ficopomatus enigmaticus;130988;Animalia;Annelida;Polychaeta;Sabellida;Serpulidae;Ficopomatus;United States part of the North Atlantic Ocean;http://marineregions.org/mrgid/25365;North Atlantic Ocean;http://marineregions.org/mrgid/1912;valid;NA;Alien;NA;NA;trusted
Ficopomatus enigmaticus;130988;Ficopomatus enigmaticus;130988;Animalia;Annelida;Polychaeta;Sabellida;Serpulidae;Ficopomatus;United States part of the North Atlantic Ocean;http://marineregions.org/mrgid/25365;North Atlantic Ocean;http://marineregions.org/mrgid/1912;valid;NA;Alien;NA;NA;trusted
Ficopomatus enigmaticus;130988;Ficopomatus enigmaticus;130988;Animalia;Annelida;Polychaeta;Sabellida;Serpulidae;Ficopomatus;United Kingdom;http://marineregions.org/mrgid/2208;United Kingdom;http://marineregions.org/mrgid/2208;valid;NA;Alien;NA;NA;checked
Ficopomatus enigmaticus;130988;Ficopomatus enigmaticus;130988;Animalia;Annelida;Polychaeta;Sabellida;Serpulidae;Ficopomatus;United Kingdom part of the English Channel;http://marineregions.org/mrgid/25217;English Channel;http://marineregions.org/mrgid/2389;valid;NA;Alien;NA;NA;trusted
Ficopomatus enigmaticus;130988;Ficopomatus enigmaticus;130988;Animalia;Annelida;Polychaeta;Sabellida;Serpulidae;Ficopomatus;Belgian part of the North Sea;http://marineregions.org/mrgid/26567;Belgium;http://marineregions.org/mrgid/14;valid;NA;Alien;NA;NA;checked
Ficopomatus enigmaticus;130988;Ficopomatus enigmaticus;130988;Animalia;Annelida;Polychaeta;Sabellida;Serpulidae;Ficopomatus;United Kingdom part of the North Sea;http://marineregions.org/mrgid/25235;North Sea;http://marineregions.org/mrgid/2350;valid;NA;Alien;NA;NA;trusted
Ficopomatus enigmaticus;130988;Ficopomatus enigmaticus;130988;Animalia;Annelida;Polychaeta;Sabellida;Serpulidae;Ficopomatus;United Kingdom part of the English Channel;http://marineregions.org/mrgid/25217;English Channel;http://marineregions.org/mrgid/2389;valid;NA;Alien;NA;NA;trusted
Ficopomatus enigmaticus;130988;Ficopomatus enigmaticus;130988;Animalia;Annelida;Polychaeta;Sabellida;Serpulidae;Ficopomatus;Oostende Harbour;http://marineregions.org/mrgid/5476;Belgium;http://marineregions.org/mrgid/14;valid;NA;Alien;NA;NA;checked
Ficopomatus enigmaticus;130988;Ficopomatus enigmaticus;130988;Animalia;Annelida;Polychaeta;Sabellida;Serpulidae;Ficopomatus;Nieuwpoort Harbour;http://marineregions.org/mrgid/5479;Belgium;http://marineregions.org/mrgid/14;valid;NA;Alien;NA;NA;checked
Ficopomatus enigmaticus;130988;Ficopomatus enigmaticus;130988;Animalia;Annelida;Polychaeta;Sabellida;Serpulidae;Ficopomatus;Danish part of the Kattegat;http://marineregions.org/mrgid/25224;Kattegat;http://marineregions.org/mrgid/2374;valid;NA;Alien;NA;NA;checked
Ficopomatus enigmaticus;130988;Ficopomatus enigmaticus;130988;Animalia;Annelida;Polychaeta;Sabellida;Serpulidae;Ficopomatus;Azores part of the North Atlantic Ocean;http://marineregions.org/mrgid/25318;North Atlantic Ocean;http://marineregions.org/mrgid/1912;valid;NA;Alien;NA;NA;checked
Ficopomatus uschakovi;369221;Ficopomatus uschakovi;369221;Animalia;Annelida;Polychaeta;Sabellida;Serpulidae;Ficopomatus;Dutch part of the North Sea;http://marineregions.org/mrgid/25232;North Sea;http://marineregions.org/mrgid/2350;valid;NA;Alien;NA;NA;checked
Filogranula annulata;130990;Filogranula annulata;130990;Animalia;Annelida;Polychaeta;Sabellida;Serpulidae;Filogranula;European waters (ERMS scope);http://marineregions.org/mrgid/7130;North Atlantic Ocean;http://marineregions.org/mrgid/1912;valid;NA;NA;NA;NA;unreviewed
